,Unnamed: 0,plate,object_id,ra,dec,mag_B,mag_R,spectrum_class,spectrum_length,red_bord_position,9,10,11,12,13,14,15,16,fits_path,jpeg_path
708,708,fbs0611,DFBSJ132125.69+144343.3,13:21:25.693,+14:43:43.36,16.1,15.57,U,80,16,-2.186580457394279e-12,-3.6602510443502146e-15,-9.358514789569452e-13,-1.5299221881062098e-10,8.737534822713585e-13,-1.7510380104109207e-15,1.4924814332397808e-18,-4.622539598800043e-22,specimages/fbs0611-DFBSJ132125.69+144343.3.fits,specimagesjpeg/fbs0611-DFBSJ132125.69+144343.3.jpg
709,709,fbs0785M,DFBSJ071744.51+465756.2,07:17:44.512,+46:57:56.27,17.62,16.77,U,77,18,-6.580812135989698e-12,-1.7509556851705365e-15,-6.795939153271667e-13,-1.1598872474878009e-10,6.763073718593872e-13,-1.3678895928646509e-15,1.1699080471391316e-18,-3.6224251339033826e-22,specimages/fbs0785M-DFBSJ071744.51+465756.2.fits,specimagesjpeg/fbs0785M-DFBSJ071744.51+465756.2.jpg
710,710,fbs0785M,DFBSJ071746.00+470631.8,07:17:46.002,+47:06:31.81,12.17,12.12,U,120,17,5.214893368081047e-10,3.76277676580801e-13,1.1306843739520279e-10,1.887541820395646e-08,-8.013179746390276e-11,1.2989019560335824e-13,-9.422246513548075e-17,2.564400993619824e-20,specimages/fbs0785M-DFBSJ071746.00+470631.8.fits,specimagesjpeg/fbs0785M-DFBSJ071746.00+470631.8.jpg
711,711,fbs0785M,DFBSJ071747.27+470602.6,07:17:47.271,+47:06:02.62,12.89,12.15,NL,114,17,1.074860096770905e-10,7.75562298140164e-14,2.3305063721072018e-11,3.890519110603893e-09,-9.042040161359166e-12,2.7260372527075794e-15,6.741305687431517e-18,-4.275669547880103e-21,specimages/fbs0785M-DFBSJ071747.27+470602.6.fits,specimagesjpeg/fbs0785M-DFBSJ071747.27+470602.6.jpg
712,712,fbs0785M,DFBSJ071747.55+470648.8,07:17:47.559,+47:06:48.83,12.5,12.33,NL,109,11,-5.0987987319342146e-11,2.4464325145013603e-13,6.852870245635807e-11,1.022622092736482e-08,-4.1128417157886576e-11,6.461453960031345e-14,-4.755126167369997e-17,1.3974181358211264e-20,specimages/fbs0785M-DFBSJ071747.55+470648.8.fits,specimagesjpeg/fbs0785M-DFBSJ071747.55+470648.8.jpg
713,713,fbs0785M,DFBSJ071748.59+470242.3,07:17:48.594,+47:02:42.33,16.63,16.94,U,31,17,-2.497586075522827e-12,-1.8021110673938124e-15,-5.415190533752716e-13,-9.039962396945569e-11,5.77999614698867e-13,-1.2512568019069065e-15,1.1352568779167748e-18,-3.714510390932163e-22,specimages/fbs0785M-DFBSJ071748.59+470242.3.fits,specimagesjpeg/fbs0785M-DFBSJ071748.59+470242.3.jpg
714,714,fbs0785M,DFBSJ071752.45+470039.2,07:17:52.459,+47:00:39.26,17.27,16.71,U,66,19,1.3523820529934502e-12,-1.2312121640371591e-15,-3.7191113283865805e-13,-6.495601969600847e-11,4.4449129696022055e-13,-9.600351327314717e-16,8.449650925839195e-19,-2.642956997313013e-22,specimages/fbs0785M-DFBSJ071752.45+470039.2.fits,specimagesjpeg/fbs0785M-DFBSJ071752.45+470039.2.jpg
715,715,fbs0785M,DFBSJ071752.80+470538.2,07:17:52.801,+47:05:38.29,16.44,16.15,U,92,15,5.840149209114734e-13,-1.6340609669048175e-14,-4.3432437024205725e-12,-6.960121005302022e-10,3.8201258912529514e-12,-7.711041192630482e-15,6.785956529106231e-18,-2.2008694862269867e-21,specimages/fbs0785M-DFBSJ071752.80+470538.2.fits,specimagesjpeg/fbs0785M-DFBSJ071752.80+470538.2.jpg
716,716,fbs0785M,DFBSJ071756.68+470055.8,07:17:56.683,+47:00:55.86,16.09,13.8,OK,73,17,-1.3478093347961047e-10,-9.725024744685492e-14,-2.9222902884463877e-11,-4.878402516405225e-09,2.4866533349903686e-11,-4.6803939388571536e-14,3.850263910942034e-17,-1.1691056292715739e-20,specimages/fbs0785M-DFBSJ071756.68+470055.8.fits,specimagesjpeg/fbs0785M-DFBSJ071756.68+470055.8.jpg
717,717,fbs0785M,DFBSJ071758.93+470104.9,07:17:58.938,+47:01:04.91,17.3,16.64,U,64,18,-2.1103100648765648e-12,-5.614850986395813e-16,-2.1792743554667298e-13,-3.719412358821781e-11,3.5395561297479226e-13,-8.649861496164434e-16,8.190720709658901e-19,-2.704671266765873e-22,specimages/fbs0785M-DFBSJ071758.93+470104.9.fits,specimagesjpeg/fbs0785M-DFBSJ071758.93+470104.9.jpg
718,718,fbs0785M,DFBSJ071759.95+470629.9,07:17:59.953,+47:06:29.92,17.27,16.93,U,30,19,1.753678204861471e-12,-1.5965543895572466e-15,-4.822700182878521e-13,-8.423085578133917e-11,5.169003141633951e-13,-1.0677236619239868e-15,9.18431374557081e-19,-2.833357963384925e-22,specimages/fbs0785M-DFBSJ071759.95+470629.9.fits,specimagesjpeg/fbs0785M-DFBSJ071759.95+470629.9.jpg
719,719,fbs0785M,DFBSJ071800.48+470414.5,07:18:00.483,+47:04:14.55,16.56,16.1,U,91,18,-1.2092465218687658e-11,-3.2174404243021803e-15,-1.2487768586654343e-12,-2.1313321674879813e-10,1.241566746852578e-12,-2.5156393733197646e-15,2.1557683875631703e-18,-6.6850379641563655e-22,specimages/fbs0785M-DFBSJ071800.48+470414.5.fits,specimagesjpeg/fbs0785M-DFBSJ071800.48+470414.5.jpg
720,720,fbs0785M,DFBSJ071801.94+470338.6,07:18:01.945,+47:03:38.69,14.71,13.95,U,93,16,-4.088166594977122e-11,-6.843435534661327e-14,-1.7497271599557484e-11,-2.860440938619709e-09,1.5712646077796242e-11,-3.131432245281332e-14,2.6988215945769675e-17,-8.528880303917095e-21,specimages/fbs0785M-DFBSJ071801.94+470338.6.fits,specimagesjpeg/fbs0785M-DFBSJ071801.94+470338.6.jpg
721,721,fbs0785M,DFBSJ071803.26+470341.3,07:18:03.260,+47:03:41.32,14.72,13.95,N,95,18,-7.464328042589674e-11,-1.9860323906830783e-14,-7.708336146026602e-12,-1.3156091415892233e-09,7.739179110096145e-12,-1.5791062751861555e-14,1.3605441718291469e-17,-4.237438596332332e-21,specimages/fbs0785M-DFBSJ071803.26+470341.3.fits,specimagesjpeg/fbs0785M-DFBSJ071803.26+470341.3.jpg
722,722,fbs0785M,DFBSJ071804.92+470218.6,07:18:04.929,+47:02:18.63,15.71,15.13,OK,84,18,-2.369031002934008e-11,-6.3032722820122784e-15,-2.4464724812833887e-12,-4.175478701683312e-10,2.5754065266020766e-12,-5.387547597526881e-15,4.715742886945908e-18,-1.4854537199867012e-21,specimages/fbs0785M-DFBSJ071804.92+470218.6.fits,specimagesjpeg/fbs0785M-DFBSJ071804.92+470218.6.jpg
723,723,fbs0785M,DFBSJ071805.56+470037.7,07:18:05.569,+47:00:37.79,14.43,13.12,OK,87,18,-2.2032193061961816e-10,-5.86210692500147e-14,-2.275244765746225e-11,-3.8832448723817225e-09,2.130464518256073e-11,-4.175690028763768e-14,3.5070541427913344e-17,-1.0735421504053981e-20,specimages/fbs0785M-DFBSJ071805.56+470037.7.fits,specimagesjpeg/fbs0785M-DFBSJ071805.56+470037.7.jpg
724,724,fbs0785M,DFBSJ071810.13+470624.9,07:18:10.134,+47:06:24.96,17.02,16.53,U,71,19,1.6176166751491765e-12,-1.4726828923677186e-15,-4.448520848553728e-13,-7.769555083535604e-11,5.093914148874458e-13,-1.0779645533161806e-15,9.370051872560744e-19,-2.9059682166892347e-22,specimages/fbs0785M-DFBSJ071810.13+470624.9.fits,specimagesjpeg/fbs0785M-DFBSJ071810.13+470624.9.jpg
725,725,fbs0785M,DFBSJ071812.09+470106.9,07:18:12.096,+47:01:06.90,16.82,16.59,U,70,17,-6.767709801124184e-12,-4.88319127025949e-15,-1.4673586597073972e-12,-2.449572285076371e-10,1.3160369826848235e-12,-2.5517310001809114e-15,2.135631412046873e-18,-6.551104182004778e-22,specimages/fbs0785M-DFBSJ071812.09+470106.9.fits,specimagesjpeg/fbs0785M-DFBSJ071812.09+470106.9.jpg
726,726,fbs0785M,DFBSJ071812.43+465817.1,07:18:12.433,+46:58:17.16,17.38,16.21,U,66,19,4.944580112811242e-12,-4.501565619740909e-15,-1.359785568190855e-12,-2.374937527746981e-10,1.2689559633432506e-12,-2.41836072320757e-15,1.972729040515333e-18,-5.860382158383243e-22,specimages/fbs0785M-DFBSJ071812.43+465817.1.fits,specimagesjpeg/fbs0785M-DFBSJ071812.43+465817.1.jpg
727,727,fbs0785M,DFBSJ071815.11+470105.8,07:18:15.111,+47:01:05.85,16.22,15.5,OK,91,18,-2.87723702202929e-11,-7.65546614910316e-15,-2.971296747320268e-12,-5.071222599919639e-10,2.785532101668501e-12,-5.464400542010624e-15,4.594660279493511e-18,-1.4085490371549529e-21,specimages/fbs0785M-DFBSJ071815.11+470105.8.fits,specimagesjpeg/fbs0785M-DFBSJ071815.11+470105.8.jpg
728,728,fbs0785M,DFBSJ071815.25+465734.0,07:18:15.255,+46:57:34.05,17.59,16.84,U,32,17,-7.676680227620688e-12,-5.5390541774297294e-15,-1.6644402783976537e-12,-2.778576654548103e-10,1.4449140605027406e-12,-2.7421363211996467e-15,2.2575157995223813e-18,-6.826768485098702e-22,specimages/fbs0785M-DFBSJ071815.25+465734.0.fits,specimagesjpeg/fbs0785M-DFBSJ071815.25+465734.0.jpg
729,729,fbs0785M,DFBSJ071817.04+465906.4,07:18:17.043,+46:59:06.49,16.9,15.5,NL,64,15,7.206117401897559e-13,-2.016254241953834e-14,-5.3590936933440016e-12,-8.588042949389448e-10,4.5100392498958875e-12,-8.667192150625297e-15,7.264478313775667e-18,-2.2500653242505504e-21,specimages/fbs0785M-DFBSJ071817.04+465906.4.fits,specimagesjpeg/fbs0785M-DFBSJ071817.04+465906.4.jpg
730,730,fbs0785M,DFBSJ071817.40+470027.1,07:18:17.407,+47:00:27.17,14.97,14.74,NL,115,18,-2.57370764428008e-11,-6.847852449424522e-15,-2.6578387948482457e-12,-4.5362233050649315e-10,2.8620753846559447e-12,-6.04765561761781e-15,5.314743302978996e-18,-1.675302105656678e-21,specimages/fbs0785M-DFBSJ071817.40+470027.1.fits,specimagesjpeg/fbs0785M-DFBSJ071817.40+470027.1.jpg
731,731,fbs0785M,DFBSJ071820.65+470223.9,07:18:20.653,+47:02:23.90,17.76,14.77,NL,62,17,-3.735101965722665e-11,-2.6950388857721556e-14,-8.09837343092705e-12,-1.3519245548855078e-09,6.412231265015146e-12,-1.1346041218229244e-14,8.995368231764266e-18,-2.705268807254414e-21,specimages/fbs0785M-DFBSJ071820.65+470223.9.fits,specimagesjpeg/fbs0785M-DFBSJ071820.65+470223.9.jpg
732,732,fbs1309,DFBSJ041549.28-004654.4,04:15:49.281,-00:46:54.41,16.69,15.0,U,43,16,-9.865704750796909e-12,-1.6514826235641073e-14,-4.222506384256346e-12,-6.902928188742053e-10,3.547843341363961e-12,-6.775732675856578e-15,5.679154837603321e-18,-1.7618808458103587e-21,specimages/fbs1309-DFBSJ041549.28-004654.4.fits,specimagesjpeg/fbs1309-DFBSJ041549.28-004654.4.jpg
733,733,fbs1309,DFBSJ041552.77-005134.4,04:15:52.773,-00:51:34.42,16.08,15.45,U,78,18,4.491291754129311e-13,1.1950418956802345e-16,4.638315891572397e-14,7.916688827564485e-12,8.170002468647049e-14,-3.046511737582764e-16,3.332015544649923e-19,-1.179737152878299e-22,specimages/fbs1309-DFBSJ041552.77-005134.4.fits,specimagesjpeg/fbs1309-DFBSJ041552.77-005134.4.jpg
734,734,fbs1309,DFBSJ041555.27-004839.5,04:15:55.272,-00:48:39.57,15.64,14.52,OK,73,15,4.465979232648736e-13,-1.2495720798652841e-14,-3.3212927603016418e-12,-5.322424666129017e-10,3.0289041932182472e-12,-6.1795702183062836e-15,5.422527865521163e-18,-1.7404592174067237e-21,specimages/fbs1309-DFBSJ041555.27-004839.5.fits,specimagesjpeg/fbs1309-DFBSJ041555.27-004839.5.jpg
735,735,fbs1309,DFBSJ041556.67-005308.4,04:15:56.676,-00:53:08.43,17.36,16.15,U,31,19,1.131012183471415e-12,-1.0296781801509431e-15,-3.110343838324832e-13,-5.432381975543973e-11,2.830707427662223e-13,-5.245501340597271e-16,4.14939847644296e-19,-1.1930013888245176e-22,specimages/fbs1309-DFBSJ041556.67-005308.4.fits,specimagesjpeg/fbs1309-DFBSJ041556.67-005308.4.jpg
736,736,fbs1309,DFBSJ041557.48-004852.5,04:15:57.480,-00:48:52.52,16.06,15.45,U,83,17,-1.2308071296948767e-12,-8.880774752433241e-16,-2.668596738696221e-13,-4.454875267519133e-11,2.9661581191018605e-13,-6.326681217485468e-16,5.524442776657797e-19,-1.7185913499647368e-22,specimages/fbs1309-DFBSJ041557.48-004852.5.fits,specimagesjpeg/fbs1309-DFBSJ041557.48-004852.5.jpg
737,737,fbs1309,DFBSJ041603.47-004852.8,04:16:03.471,-00:48:52.83,16.78,15.26,U,56,18,-7.844439545521834e-12,-2.087170363124252e-15,-8.100881560324434e-13,-1.3826074940994958e-10,7.624308740700215e-13,-1.4889496836006404e-15,1.2418555456873936e-18,-3.7714952073553335e-22,specimages/fbs1309-DFBSJ041603.47-004852.8.fits,specimagesjpeg/fbs1309-DFBSJ041603.47-004852.8.jpg
738,738,fbs1309,DFBSJ041608.03-004746.6,04:16:08.030,-00:47:46.62,15.8,15.0,U,75,18,-3.836115220662005e-12,-1.0206694534501344e-15,-3.961494504338426e-13,-6.761188743169769e-11,5.416629139941099e-13,-1.2667227455045029e-15,1.1786580208024491e-18,-3.856929556151142e-22,specimages/fbs1309-DFBSJ041608.03-004746.6.fits,specimagesjpeg/fbs1309-DFBSJ041608.03-004746.6.jpg
739,739,fbs1309,DFBSJ041614.00-005245.9,04:16:14.003,-00:52:45.99,14.91,14.23,OK,85,18,-5.4389921259125346e-12,-1.4471395207587682e-15,-5.616736875111047e-13,-9.586200547477264e-11,9.113730991700504e-13,-2.2282883629235142e-15,2.103577889401695e-18,-6.903550006277622e-22,specimages/fbs1309-DFBSJ041614.00-005245.9.fits,specimagesjpeg/fbs1309-DFBSJ041614.00-005245.9.jpg
740,740,fbs1309,DFBSJ041614.19-005607.3,04:16:14.193,-00:56:07.33,14.28,12.76,OK,91,16,-8.591738133653614e-11,-1.4382251261170278e-13,-3.677249944865524e-11,-6.011545244416897e-09,3.128312747752768e-11,-5.999830654089203e-14,5.024824305713042e-17,-1.5528841279269134e-20,specimages/fbs1309-DFBSJ041614.19-005607.3.fits,specimagesjpeg/fbs1309-DFBSJ041614.19-005607.3.jpg
741,741,fbs1309,DFBSJ041616.68-005512.1,04:16:16.683,-00:55:12.12,15.1,14.48,U,92,18,-3.975858996280581e-12,-1.0578462154784655e-15,-4.105784388435144e-13,-7.007419864109367e-11,6.94923257513659e-13,-1.725653060961773e-15,1.6445327596350706e-18,-5.434048355684513e-22,specimages/fbs1309-DFBSJ041616.68-005512.1.fits,specimagesjpeg/fbs1309-DFBSJ041616.68-005512.1.jpg
742,742,fbs1309,DFBSJ041618.47-005139.8,04:16:18.479,-00:51:39.87,14.62,13.65,OK,103,17,-2.780898808094127e-11,-2.006535823483601e-14,-6.029473000601861e-12,-1.0065445581398414e-09,5.716453199091473e-12,-1.1520323670994073e-14,9.919925972917187e-18,-3.1096439751218967e-21,specimages/fbs1309-DFBSJ041618.47-005139.8.fits,specimagesjpeg/fbs1309-DFBSJ041618.47-005139.8.jpg
743,743,fbs1309,DFBSJ041619.14-005522.1,04:16:19.140,-00:55:22.19,11.87,11.6,OK,120,17,4.778722820714864e-10,3.4480623394847027e-13,1.0361154300334186e-10,1.7296714983294797e-08,-6.867794059161898e-11,1.0293252985510028e-13,-6.864283728492883e-17,1.7135924479749926e-20,specimages/fbs1309-DFBSJ041619.14-005522.1.fits,specimagesjpeg/fbs1309-DFBSJ041619.14-005522.1.jpg
744,744,fbs1309,DFBSJ041619.80-005501.2,04:16:19.809,-00:55:01.25,15.5,13.64,U,61,18,-9.912357020377927e-11,-2.6373838162310112e-14,-1.0236412883550537e-11,-1.7470883208198584e-09,8.899216343106293e-12,-1.658798609096814e-14,1.3433621970853242e-17,-3.999245071057922e-21,specimages/fbs1309-DFBSJ041619.80-005501.2.fits,specimagesjpeg/fbs1309-DFBSJ041619.80-005501.2.jpg
745,745,fbs1309,DFBSJ041621.93-004800.0,04:16:21.936,-00:48:00.04,16.52,15.97,U,84,18,-7.065621638703112e-13,-1.8799314197840024e-16,-7.296517366512524e-14,-1.2453106164385525e-11,1.2267661471246416e-13,-3.0514939198392784e-16,2.920102531524769e-19,-9.7029685620648e-23,specimages/fbs1309-DFBSJ041621.93-004800.0.fits,specimagesjpeg/fbs1309-DFBSJ041621.93-004800.0.jpg
746,746,fbs1477,DFBSJ081755.98+190314.9,08:17:55.984,+19:03:14.99,15.87,13.68,U,108,16,-4.1462389400907573e-11,-6.940651251558409e-14,-1.7745838733194033e-11,-2.901079127061753e-09,1.4901764572037068e-11,-2.8342474251727725e-14,2.360833431824541e-17,-7.270340237263476e-21,specimages/fbs1477-DFBSJ081755.98+190314.9.fits,specimagesjpeg/fbs1477-DFBSJ081755.98+190314.9.jpg
747,747,fbs1477,DFBSJ081756.25+185537.2,08:17:56.255,+18:55:37.25,15.19,14.4,OK,109,17,3.3515489839005922e-12,2.418312624214116e-15,7.266861309250462e-13,1.2131281189134177e-10,4.5475599596122994e-15,-8.282495337196014e-16,1.1655588161296929e-18,-4.622448795251315e-22,specimages/fbs1477-DFBSJ081756.25+185537.2.fits,specimagesjpeg/fbs1477-DFBSJ081756.25+185537.2.jpg
748,748,fbs1477,DFBSJ081757.83+185724.2,08:17:57.830,+18:57:24.24,16.22,15.27,NL,120,17,-6.516964335802138e-12,-4.7022642278527546e-15,-1.412991170363273e-12,-2.3588104453136167e-10,1.3519522948200212e-12,-2.7630350234550034e-15,2.417255723851262e-18,-7.701930706610232e-22,specimages/fbs1477-DFBSJ081757.83+185724.2.fits,specimagesjpeg/fbs1477-DFBSJ081757.83+185724.2.jpg
749,749,fbs1477,DFBSJ081758.22+185818.0,08:17:58.226,+18:58:18.03,15.88,15.1,NL,85,17,4.43989236280388e-12,3.203587153597161e-15,9.626532886191594e-13,1.6070388790688903e-10,-4.890588593859108e-13,5.019760167592716e-16,-1.7610589625872874e-19,3.0656243422595064e-24,specimages/fbs1477-DFBSJ081758.22+185818.0.fits,specimagesjpeg/fbs1477-DFBSJ081758.22+185818.0.jpg
750,750,fbs1477,DFBSJ081759.08+190328.7,08:17:59.083,+19:03:28.76,15.22,13.93,OK,78,17,-2.1535617310778717e-11,-1.553884957476218e-14,-4.669294044805187e-12,-7.794793994862488e-10,4.5955145527954176e-12,-9.488846640307654e-15,8.317448971370379e-18,-2.6442675922986684e-21,specimages/fbs1477-DFBSJ081759.08+190328.7.fits,specimagesjpeg/fbs1477-DFBSJ081759.08+190328.7.jpg
751,751,fbs1477,DFBSJ081759.45+185609.4,08:17:59.455,+18:56:09.46,14.22,13.46,OK,92,17,1.6782811007636034e-11,1.2109592267691013e-14,3.638841615553214e-12,6.074639259465557e-10,-1.3657797862762759e-12,3.017733817778459e-16,1.0872105930614011e-18,-6.276496330941462e-22,specimages/fbs1477-DFBSJ081759.45+185609.4.fits,specimagesjpeg/fbs1477-DFBSJ081759.45+185609.4.jpg
752,752,fbs1477,DFBSJ081800.86+185521.1,08:18:00.860,+18:55:21.16,16.12,14.98,U,75,17,-1.670798702379781e-12,-1.205541882609716e-15,-3.622541433537848e-13,-6.0473173020887e-11,5.827584853878138e-13,-1.4394658275721974e-15,1.3729345297919895e-18,-4.554358372734162e-22,specimages/fbs1477-DFBSJ081800.86+185521.1.fits,specimagesjpeg/fbs1477-DFBSJ081800.86+185521.1.jpg
753,753,fbs1477,DFBSJ081803.04+185629.5,08:18:03.049,+18:56:29.53,15.43,14.8,OK,82,16,4.047395624458999e-12,6.7752148224027266e-15,1.7322882393535335e-12,2.831947325090763e-10,-9.472518969219167e-13,1.1264915804556571e-15,-5.336678349824996e-19,7.215335091003906e-23,specimages/fbs1477-DFBSJ081803.04+185629.5.fits,specimagesjpeg/fbs1477-DFBSJ081803.04+185629.5.jpg
754,754,fbs1477,DFBSJ081804.21+190235.0,08:18:04.218,+19:02:35.09,15.08,13.71,OK,120,16,-2.1879561531712646e-11,-3.662555578383496e-14,-9.364409211917767e-12,-1.530886712363683e-09,8.38404264892246e-12,-1.662732587368229e-14,1.4247257965563154e-17,-4.474554477129965e-21,specimages/fbs1477-DFBSJ081804.21+190235.0.fits,specimagesjpeg/fbs1477-DFBSJ081804.21+190235.0.jpg
755,755,fbs1477,DFBSJ081804.60+190012.6,08:18:04.602,+19:00:12.64,16.81,15.99,U,90,15,1.0319039941075523e-13,-2.88724710416942e-15,-7.674141190308621e-13,-1.2297932746585859e-10,7.037717055313232e-13,-1.4461998490405516e-15,1.27793471468945e-18,-4.127269108949832e-22,specimages/fbs1477-DFBSJ081804.60+190012.6.fits,specimagesjpeg/fbs1477-DFBSJ081804.60+190012.6.jpg
756,756,fbs1477,DFBSJ081808.36+190242.2,08:18:08.365,+19:02:42.21,15.92,15.37,U,74,16,1.7115705352744793e-12,2.865119112187516e-15,7.325546161120128e-13,1.1975830266753586e-10,-3.3429814004905155e-13,2.66285480218953e-16,-5.5269315894418524e-21,-4.580618994796073e-23,specimages/fbs1477-DFBSJ081808.36+190242.2.fits,specimagesjpeg/fbs1477-DFBSJ081808.36+190242.2.jpg
757,757,fbs1477,DFBSJ081808.84+185818.7,08:18:08.847,+18:58:18.76,14.07,12.7,OK,101,15,4.0599684746867114e-12,-1.1359703879980225e-13,-3.019346402527609e-11,-4.838553034890701e-09,2.667441720050737e-11,-5.341541592972051e-14,4.630925633573012e-17,-1.4737435158704343e-20,specimages/fbs1477-DFBSJ081808.84+185818.7.fits,specimagesjpeg/fbs1477-DFBSJ081808.84+185818.7.jpg
758,758,fbs1477,DFBSJ081809.88+190034.4,08:18:09.888,+19:00:34.49,16.89,15.36,U,53,17,-4.883138073868664e-12,-3.5233877914998003e-15,-1.058748405807431e-12,-1.7674456657459366e-10,1.0609970857867756e-12,-2.1978849039857466e-15,1.920038826910003e-18,-6.063077770012303e-22,specimages/fbs1477-DFBSJ081809.88+190034.4.fits,specimagesjpeg/fbs1477-DFBSJ081809.88+190034.4.jpg
759,759,fbs1477,DFBSJ081811.93+185609.8,08:18:11.935,+18:56:09.84,16.79,15.99,U,57,15,1.7418204461752179e-13,-4.873581645311704e-15,-1.295370529049978e-12,-2.075851054036991e-10,1.2160011449825437e-12,-2.572497916610214e-15,2.346507457950256e-18,-7.829418275981332e-22,specimages/fbs1477-DFBSJ081811.93+185609.8.fits,specimagesjpeg/fbs1477-DFBSJ081811.93+185609.8.jpg
760,760,fbs1477,DFBSJ081813.60+185515.0,08:18:13.602,+18:55:15.05,15.14,14.25,OK,120,17,-4.7769665323541385e-12,-3.4467670654479305e-15,-1.035722946504898e-12,-1.7289994754854006e-10,1.3657703007762473e-12,-3.18304380286991e-15,2.9593064916728398e-18,-9.690198368784363e-22,specimages/fbs1477-DFBSJ081813.60+185515.0.fits,specimagesjpeg/fbs1477-DFBSJ081813.60+185515.0.jpg
761,761,fbs1477,DFBSJ081815.40+185645.2,08:18:15.400,+18:56:45.28,16.69,15.62,U,76,19,1.1230603416851666e-12,-1.0224372138095482e-15,-3.0884670908448655e-13,-5.394153952989667e-11,3.621032680036508e-13,-7.718359670805907e-16,6.70655538754194e-19,-2.0700692202588039e-22,specimages/fbs1477-DFBSJ081815.40+185645.2.fits,specimagesjpeg/fbs1477-DFBSJ081815.40+185645.2.jpg
762,762,fbs1477,DFBSJ081817.43+190223.5,08:18:17.439,+19:02:23.50,16.22,15.52,U,70,14,2.0588967298355892e-13,-1.2064469921466046e-15,-3.122985314269075e-13,-4.9102440803628464e-11,5.410064630565509e-13,-1.4723603444834528e-15,1.5397579715496661e-18,-5.597841663088949e-22,specimages/fbs1477-DFBSJ081817.43+190223.5.fits,specimagesjpeg/fbs1477-DFBSJ081817.43+190223.5.jpg
763,763,fbs1477,DFBSJ081821.52+185632.6,08:18:21.521,+18:56:32.64,13.24,12.29,NL,97,16,-2.0994747221025174e-11,-3.514420803792656e-14,-8.985632159289981e-12,-1.4689535318007641e-09,1.2384136068214822e-11,-3.0176102344044195e-14,2.921219588037447e-17,-9.948062975243459e-21,specimages/fbs1477-DFBSJ081821.52+185632.6.fits,specimagesjpeg/fbs1477-DFBSJ081821.52+185632.6.jpg
764,764,fbs1477,DFBSJ081821.88+185834.6,08:18:21.887,+18:58:34.61,16.37,15.49,NL,69,18,-2.6680553925008628e-11,-7.09891088542816e-15,-2.7552833473270255e-12,-4.702554497371723e-10,2.1696100211995337e-12,-3.786757594723067e-15,2.9297134671352853e-18,-8.437332415701112e-22,specimages/fbs1477-DFBSJ081821.88+185834.6.fits,specimagesjpeg/fbs1477-DFBSJ081821.88+185834.6.jpg
765,765,fbs1477,DFBSJ081824.40+190019.7,08:18:24.402,+19:00:19.73,14.93,14.21,OK,105,15,-3.388016907069125e-14,9.47889787901497e-16,2.51949838657194e-13,4.037763620295777e-11,6.487259652148927e-13,-2.433836000843259e-15,2.7883609247551954e-18,-1.04298300116634e-21,specimages/fbs1477-DFBSJ081824.40+190019.7.fits,specimagesjpeg/fbs1477-DFBSJ081824.40+190019.7.jpg
766,766,fbs1477,DFBSJ081826.73+185523.4,08:18:26.733,+18:55:23.42,16.04,15.42,U,103,18,9.634481351057195e-12,2.5634585947376398e-15,9.949495083446536e-13,1.698125354960984e-10,-5.999316085304121e-13,7.848032271731549e-16,-4.459739056418594e-19,9.175596065793793e-23,specimages/fbs1477-DFBSJ081826.73+185523.4.fits,specimagesjpeg/fbs1477-DFBSJ081826.73+185523.4.jpg
